paths,label
../Dataset/CIFAR-10-images/train/horse/0393.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0019.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0214.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0078.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0308.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0385.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0283.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0360.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0067.jpg,cat
../Dataset/CIFAR-10-images/train/dog/0266.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0261.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0166.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0220.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0422.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0420.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0273.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0152.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0056.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0168.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0045.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0471.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0488.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0131.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0087.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0265.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0419.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0008.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0309.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0135.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0159.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0204.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0442.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0064.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0390.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0165.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0293.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0018.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0457.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0486.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0228.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0301.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0286.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0005.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0037.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0425.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0141.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0416.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0240.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0458.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0128.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0490.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0117.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0412.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0163.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0472.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0068.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0478.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0072.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0090.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0235.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0216.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0056.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0084.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0330.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0167.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0301.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0158.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0299.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0103.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0407.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0146.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0155.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0195.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0319.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0246.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0063.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0064.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0337.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0008.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0303.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0318.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0284.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0328.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0208.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0164.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0435.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0360.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0043.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0016.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0494.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0175.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0276.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0285.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0123.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0125.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0184.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0065.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0262.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0227.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0489.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0142.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0026.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0135.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0067.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0139.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0327.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0272.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0334.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0385.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0412.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0416.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0310.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0049.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0383.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0017.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0479.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0062.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0439.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0491.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0396.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0193.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0021.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0494.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0035.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0232.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0041.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0214.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0381.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0469.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0422.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0157.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0470.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0027.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0028.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0241.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0196.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0037.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0158.jpg,bird
../Dataset/CIFAR-10-images/train/cat/0330.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0384.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0022.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0067.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0088.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0367.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0255.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0143.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0049.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0305.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0171.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0242.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0303.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0336.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0133.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0251.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0427.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0340.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0280.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0186.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0270.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0432.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0356.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0111.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0321.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0127.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0270.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0024.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0496.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0465.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0123.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0231.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0064.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0212.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0318.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0492.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0405.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0102.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0222.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0247.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0361.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0427.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0251.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0459.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0477.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0040.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0363.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0473.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0132.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0438.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0378.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0129.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0017.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0313.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0365.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0060.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0130.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0138.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0363.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0004.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0227.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0240.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0115.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0283.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0277.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0324.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0388.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0434.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0498.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0229.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0305.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0253.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0225.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0129.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0342.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0490.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0463.jpg,bird
../Dataset/CIFAR-10-images/train/cat/0101.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0174.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0255.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0079.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0269.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0098.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0378.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0291.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0291.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0091.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0342.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0024.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0260.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0404.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0132.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0397.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0144.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0122.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0200.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0349.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0049.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0391.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0428.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0358.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0434.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0412.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0342.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0056.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0098.jpg,cat
../Dataset/CIFAR-10-images/train/dog/0311.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0058.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0098.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0415.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0273.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0182.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0245.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0321.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0370.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0067.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0159.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0050.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0262.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0044.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0114.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0171.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0100.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0097.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0197.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0219.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0062.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0427.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0099.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0033.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0317.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0453.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0449.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0142.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0007.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0439.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0047.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0495.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0339.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0467.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0059.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0082.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0225.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0309.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0237.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0296.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0409.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0031.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0190.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0388.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0351.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0448.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0052.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0180.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0135.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0051.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0158.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0007.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0141.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0160.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0423.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0294.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0003.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0087.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0486.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0173.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0281.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0450.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0299.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0424.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0124.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0402.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0257.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0317.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0070.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0401.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0226.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0337.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0040.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0077.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0141.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0336.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0147.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0345.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0209.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0070.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0332.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0354.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0415.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0213.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0305.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0151.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0401.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0161.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0040.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0049.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0443.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0385.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0267.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0231.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0114.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0379.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0241.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0283.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0165.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0031.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0011.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0439.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0131.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0440.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0313.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0256.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0088.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0365.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0154.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0421.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0434.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0171.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0309.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0017.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0354.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0223.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0440.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0000.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0126.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0459.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0349.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0220.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0302.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0222.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0305.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0140.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0281.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0462.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0204.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0121.jpg,ship
