paths,label
../Dataset/CIFAR-10-images/train/cat/0143.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0169.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0345.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0474.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0445.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0143.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0476.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0339.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0245.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0270.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0029.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0042.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0174.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0018.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0104.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0272.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0352.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0254.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0229.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0375.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0222.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0157.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0438.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0252.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0057.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0134.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0115.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0313.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0493.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0195.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0391.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0485.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0330.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0031.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0187.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0262.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0298.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0293.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0424.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0268.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0305.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0315.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0247.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0247.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0445.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0212.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0034.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0060.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0261.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0113.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0436.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0278.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0252.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0014.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0002.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0074.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0249.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0296.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0170.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0219.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0323.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0129.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0239.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0212.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0037.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0472.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0017.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0109.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0384.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0075.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0340.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0202.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0196.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0129.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0283.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0239.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0070.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0486.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0417.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0472.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0477.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0164.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0006.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0215.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0158.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0329.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0014.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0375.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0116.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0467.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0357.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0095.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0148.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0112.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0244.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0245.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0004.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0259.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0307.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0200.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0344.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0414.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0189.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0084.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0499.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0406.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0022.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0374.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0111.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0253.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0390.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0389.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0115.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0064.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0220.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0230.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0307.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0002.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0429.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0049.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0135.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0418.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0442.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0040.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0072.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0016.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0091.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0138.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0477.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0492.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0077.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0038.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0048.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0434.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0448.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0036.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0023.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0024.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0225.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0105.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0402.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0115.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0447.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0371.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0246.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0210.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0336.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0058.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0117.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0280.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0353.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0207.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0386.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0367.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0028.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0259.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0057.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0299.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0221.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0319.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0396.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0088.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0101.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0035.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0104.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0154.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0368.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0089.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0414.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0192.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0219.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0457.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0048.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0452.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0210.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0036.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0059.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0393.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0305.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0038.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0357.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0380.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0416.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0482.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0307.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0464.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0259.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0114.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0188.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0338.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0467.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0375.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0446.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0134.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0431.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0172.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0498.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0182.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0399.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0208.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0291.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0447.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0001.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0013.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0345.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0170.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0067.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0371.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0023.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0120.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0238.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0067.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0251.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0100.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0277.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0213.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0075.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0457.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0466.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0114.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0157.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0080.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0057.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0152.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0234.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0183.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0059.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0298.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0087.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0409.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0226.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0358.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0057.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0134.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0220.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0275.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0219.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0329.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0336.jpg,cat
../Dataset/CIFAR-10-images/train/dog/0224.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0262.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0100.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0328.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0140.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0306.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0162.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0396.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0386.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0266.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0241.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0412.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0238.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0096.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0359.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0323.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0144.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0035.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0195.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0039.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0133.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0002.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0070.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0068.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0381.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0130.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0280.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0491.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0403.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0322.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0274.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0245.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0485.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0462.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0290.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0000.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0057.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0445.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0360.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0110.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0071.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0155.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0369.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0062.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0193.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0403.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0297.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0157.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0055.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0198.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0425.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0253.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0242.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0166.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0465.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0355.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0469.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0202.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0253.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0218.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0099.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0344.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0135.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0197.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0337.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0373.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0300.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0480.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0021.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0426.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0083.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0492.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0069.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0012.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0357.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0360.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0011.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0435.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0340.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0003.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0440.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0177.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0293.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0455.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0471.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0403.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0308.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0039.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0058.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0362.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0444.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0187.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0473.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0364.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0399.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0173.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0200.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0180.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0068.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0132.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0026.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0175.jpg,cat
../Dataset/CIFAR-10-images/train/dog/0250.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0437.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0143.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0251.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0085.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0230.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0340.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0085.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0228.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0203.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0136.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0405.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0073.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0149.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0405.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0010.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0154.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0261.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0256.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0327.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0438.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0478.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0082.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0261.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0371.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0175.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0079.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0400.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0175.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0411.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0213.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0323.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0176.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0158.jpg,frog
