paths,label
../Dataset/CIFAR-10-images/train/dog/0058.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0274.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0404.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0005.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0016.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0256.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0302.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0231.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0090.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0264.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0330.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0461.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0371.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0488.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0381.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0301.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0464.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0063.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0475.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0196.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0286.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0208.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0106.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0160.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0082.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0158.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0127.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0013.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0466.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0344.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0180.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0319.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0084.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0124.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0291.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0308.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0421.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0304.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0093.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0155.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0013.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0482.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0179.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0107.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0277.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0128.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0268.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0426.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0259.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0400.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0321.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0345.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0139.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0041.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0128.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0269.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0339.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0060.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0063.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0372.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0160.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0382.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0099.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0139.jpg,bird
../Dataset/CIFAR-10-images/train/cat/0093.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0186.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0082.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0113.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0377.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0015.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0243.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0270.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0327.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0005.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0352.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0116.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0341.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0468.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0346.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0021.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0406.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0194.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0385.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0425.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0143.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0069.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0095.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0342.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0357.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0274.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0330.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0281.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0209.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0429.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0297.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0121.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0234.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0415.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0364.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0396.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0217.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0145.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0488.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0139.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0183.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0137.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0278.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0330.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0004.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0177.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0429.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0005.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0193.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0065.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0178.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0289.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0437.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0282.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0377.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0331.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0484.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0320.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0044.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0332.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0075.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0175.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0288.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0267.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0429.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0279.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0071.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0346.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0148.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0499.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0386.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0263.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0429.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0284.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0291.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0450.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0271.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0329.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0451.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0414.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0202.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0490.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0102.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0187.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0428.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0329.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0192.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0312.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0320.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0372.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0014.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0239.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0248.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0151.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0413.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0488.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0061.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0237.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0085.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0089.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0427.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0169.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0121.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0204.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0248.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0119.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0470.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0368.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0493.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0458.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0183.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0437.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0121.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0228.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0215.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0145.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0066.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0483.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0185.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0394.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0344.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0465.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0295.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0456.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0023.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0104.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0378.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0194.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0098.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0383.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0045.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0487.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0426.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0272.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0431.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0005.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0263.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0380.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0484.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0159.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0066.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0046.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0098.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0009.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0146.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0243.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0147.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0277.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0355.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0441.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0177.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0316.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0282.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0394.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0457.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0055.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0462.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0380.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0411.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0220.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0034.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0499.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0121.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0321.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0103.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0087.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0016.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0244.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0225.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0132.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0025.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0037.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0109.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0406.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0019.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0394.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0316.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0320.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0487.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0236.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0356.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0052.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0208.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0228.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0244.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0225.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0075.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0151.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0284.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0236.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0014.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0292.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0351.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0105.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0213.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0036.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0077.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0432.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0477.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0207.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0192.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0091.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0479.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0028.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0424.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0118.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0068.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0185.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0493.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0302.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0308.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0422.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0078.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0042.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0258.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0329.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0005.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0181.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0230.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0103.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0139.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0219.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0318.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0282.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0444.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0145.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0150.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0287.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0067.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0286.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0427.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0227.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0141.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0258.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0232.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0037.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0151.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0066.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0200.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0387.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0106.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0180.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0432.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0301.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0366.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0252.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0348.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0405.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0169.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0323.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0039.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0363.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0434.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0171.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0278.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0011.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0057.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0061.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0403.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0155.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0366.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0373.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0122.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0195.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0369.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0102.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0125.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0091.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0018.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0395.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0465.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0419.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0260.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0379.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0093.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0128.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0298.jpg,frog
../Dataset/CIFAR-10-images/train/bird/0146.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0113.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0026.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0488.jpg,automobile
../Dataset/CIFAR-10-images/train/automobile/0354.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0343.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0376.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0388.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0384.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0165.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0209.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0273.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0113.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0141.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0133.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0465.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0195.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0400.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0031.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0316.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0123.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0465.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0293.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0389.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0013.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0468.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0161.jpg,cat
../Dataset/CIFAR-10-images/train/dog/0145.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0069.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0274.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0487.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0499.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0232.jpg,cat
