paths,label
../Dataset/CIFAR-10-images/train/cat/0117.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0215.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0056.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0475.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0491.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0333.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0499.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0436.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0076.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0025.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0110.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0007.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0331.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0267.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0164.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0313.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0127.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0338.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0248.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0382.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0189.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0052.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0122.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0044.jpg,cat
../Dataset/CIFAR-10-images/train/dog/0105.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0115.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0082.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0409.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0299.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0073.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0030.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0459.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0253.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0469.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0119.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0097.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0136.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0178.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0217.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0027.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0089.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0205.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0394.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0491.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0422.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0147.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0267.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0030.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0083.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0347.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0222.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0092.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0296.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0080.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0420.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0074.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0383.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0042.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0455.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0354.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0226.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0176.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0472.jpg,cat
../Dataset/CIFAR-10-images/train/dog/0076.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0458.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0477.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0285.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0131.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0292.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0223.jpg,dog
../Dataset/CIFAR-10-images/train/bird/0033.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0072.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0074.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0376.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0176.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0197.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0250.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0101.jpg,deer
../Dataset/CIFAR-10-images/train/automobile/0292.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0415.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0039.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0443.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0119.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0149.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0210.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0311.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0249.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0221.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0436.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0247.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0291.jpg,dog
../Dataset/CIFAR-10-images/train/automobile/0011.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0173.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0144.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0319.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0003.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0330.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0086.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0307.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0245.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0028.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0048.jpg,ship
../Dataset/CIFAR-10-images/train/bird/0366.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0025.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0223.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0091.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0206.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0460.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0468.jpg,horse
../Dataset/CIFAR-10-images/train/cat/0183.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0307.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0420.jpg,cat
../Dataset/CIFAR-10-images/train/ship/0098.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0136.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0375.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0286.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0115.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0425.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0339.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0366.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0204.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0035.jpg,horse
../Dataset/CIFAR-10-images/train/frog/0011.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0453.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0233.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0035.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0494.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0076.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0125.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0169.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0157.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0309.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0079.jpg,ship
../Dataset/CIFAR-10-images/train/deer/0268.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0109.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0256.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0357.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0182.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0454.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0170.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0003.jpg,automobile
../Dataset/CIFAR-10-images/train/deer/0389.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0049.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0020.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0354.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0122.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0038.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0425.jpg,frog
../Dataset/CIFAR-10-images/train/dog/0042.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0258.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0460.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0191.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0193.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0205.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0481.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0431.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0209.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0015.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0335.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0093.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0026.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0145.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0017.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0020.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0185.jpg,airplane
../Dataset/CIFAR-10-images/train/cat/0238.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0428.jpg,automobile
../Dataset/CIFAR-10-images/train/horse/0009.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0183.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0497.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0226.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0289.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0376.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0196.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0174.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0239.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0269.jpg,dog
../Dataset/CIFAR-10-images/train/dog/0074.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0020.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0347.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0193.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0436.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0115.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0418.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0317.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0379.jpg,dog
../Dataset/CIFAR-10-images/train/ship/0333.jpg,ship
../Dataset/CIFAR-10-images/train/automobile/0368.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0222.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0481.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0391.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0423.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0251.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0050.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0416.jpg,truck
../Dataset/CIFAR-10-images/train/horse/0454.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0051.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0422.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0191.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0272.jpg,dog
../Dataset/CIFAR-10-images/train/deer/0094.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0484.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0482.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0112.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0259.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0196.jpg,automobile
../Dataset/CIFAR-10-images/train/ship/0105.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0173.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0159.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0031.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0200.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0231.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0284.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0393.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0200.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0476.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0170.jpg,airplane
../Dataset/CIFAR-10-images/train/deer/0266.jpg,deer
../Dataset/CIFAR-10-images/train/dog/0103.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0037.jpg,cat
../Dataset/CIFAR-10-images/train/truck/0223.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0259.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0458.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0256.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0226.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0494.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0290.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0377.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0472.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0140.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0071.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0246.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0349.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0107.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0411.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0473.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0191.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0146.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0128.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0149.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0306.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0364.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0162.jpg,airplane
../Dataset/CIFAR-10-images/train/frog/0156.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0425.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0095.jpg,bird
../Dataset/CIFAR-10-images/train/cat/0322.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0272.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0275.jpg,deer
../Dataset/CIFAR-10-images/train/airplane/0331.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0112.jpg,bird
../Dataset/CIFAR-10-images/train/frog/0463.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0406.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0228.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0432.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0093.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0242.jpg,deer
../Dataset/CIFAR-10-images/train/truck/0017.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0322.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0249.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0491.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0324.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0368.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0080.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0039.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0374.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0164.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0177.jpg,truck
../Dataset/CIFAR-10-images/train/cat/0043.jpg,cat
../Dataset/CIFAR-10-images/train/cat/0081.jpg,cat
../Dataset/CIFAR-10-images/train/bird/0037.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0447.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0443.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0080.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0326.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0331.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0230.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0184.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0065.jpg,bird
../Dataset/CIFAR-10-images/train/dog/0381.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0331.jpg,horse
../Dataset/CIFAR-10-images/train/ship/0341.jpg,ship
../Dataset/CIFAR-10-images/train/horse/0022.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0204.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0165.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0316.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0225.jpg,airplane
../Dataset/CIFAR-10-images/train/dog/0428.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0064.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0324.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0257.jpg,truck
../Dataset/CIFAR-10-images/train/deer/0058.jpg,deer
../Dataset/CIFAR-10-images/train/ship/0446.jpg,ship
../Dataset/CIFAR-10-images/train/cat/0413.jpg,cat
../Dataset/CIFAR-10-images/train/horse/0362.jpg,horse
../Dataset/CIFAR-10-images/train/bird/0493.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0441.jpg,horse
../Dataset/CIFAR-10-images/train/automobile/0140.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0222.jpg,bird
../Dataset/CIFAR-10-images/train/truck/0032.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0141.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0087.jpg,frog
../Dataset/CIFAR-10-images/train/ship/0100.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0347.jpg,airplane
../Dataset/CIFAR-10-images/train/ship/0427.jpg,ship
../Dataset/CIFAR-10-images/train/truck/0174.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0028.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0127.jpg,automobile
../Dataset/CIFAR-10-images/train/bird/0298.jpg,bird
../Dataset/CIFAR-10-images/train/cat/0169.jpg,cat
../Dataset/CIFAR-10-images/train/automobile/0023.jpg,automobile
../Dataset/CIFAR-10-images/train/cat/0122.jpg,cat
../Dataset/CIFAR-10-images/train/deer/0219.jpg,deer
../Dataset/CIFAR-10-images/train/cat/0071.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0489.jpg,frog
../Dataset/CIFAR-10-images/train/cat/0142.jpg,cat
../Dataset/CIFAR-10-images/train/airplane/0373.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0164.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0200.jpg,dog
../Dataset/CIFAR-10-images/train/cat/0408.jpg,cat
../Dataset/CIFAR-10-images/train/frog/0477.jpg,frog
../Dataset/CIFAR-10-images/train/deer/0404.jpg,deer
../Dataset/CIFAR-10-images/train/bird/0494.jpg,bird
../Dataset/CIFAR-10-images/train/airplane/0108.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0123.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0087.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0260.jpg,ship
../Dataset/CIFAR-10-images/train/airplane/0327.jpg,airplane
../Dataset/CIFAR-10-images/train/truck/0456.jpg,truck
../Dataset/CIFAR-10-images/train/ship/0316.jpg,ship
../Dataset/CIFAR-10-images/train/ship/0205.jpg,ship
../Dataset/CIFAR-10-images/train/dog/0324.jpg,dog
../Dataset/CIFAR-10-images/train/airplane/0119.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0243.jpg,bird
../Dataset/CIFAR-10-images/train/ship/0438.jpg,ship
../Dataset/CIFAR-10-images/train/frog/0180.jpg,frog
../Dataset/CIFAR-10-images/train/airplane/0224.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0138.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0180.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0276.jpg,bird
../Dataset/CIFAR-10-images/train/automobile/0455.jpg,automobile
../Dataset/CIFAR-10-images/train/airplane/0192.jpg,airplane
../Dataset/CIFAR-10-images/train/bird/0497.jpg,bird
../Dataset/CIFAR-10-images/train/deer/0339.jpg,deer
../Dataset/CIFAR-10-images/train/deer/0470.jpg,deer
../Dataset/CIFAR-10-images/train/frog/0216.jpg,frog
../Dataset/CIFAR-10-images/train/frog/0384.jpg,frog
../Dataset/CIFAR-10-images/train/horse/0117.jpg,horse
../Dataset/CIFAR-10-images/train/deer/0107.jpg,deer
../Dataset/CIFAR-10-images/train/horse/0065.jpg,horse
../Dataset/CIFAR-10-images/train/dog/0376.jpg,dog
../Dataset/CIFAR-10-images/train/truck/0306.jpg,truck
../Dataset/CIFAR-10-images/train/truck/0462.jpg,truck
../Dataset/CIFAR-10-images/train/dog/0132.jpg,dog
../Dataset/CIFAR-10-images/train/horse/0092.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0441.jpg,truck
../Dataset/CIFAR-10-images/train/frog/0330.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0275.jpg,truck
../Dataset/CIFAR-10-images/train/airplane/0297.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0244.jpg,airplane
../Dataset/CIFAR-10-images/train/automobile/0376.jpg,automobile
../Dataset/CIFAR-10-images/train/frog/0451.jpg,frog
../Dataset/CIFAR-10-images/train/truck/0335.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0176.jpg,automobile
../Dataset/CIFAR-10-images/train/truck/0188.jpg,truck
../Dataset/CIFAR-10-images/train/bird/0177.jpg,bird
../Dataset/CIFAR-10-images/train/bird/0414.jpg,bird
../Dataset/CIFAR-10-images/train/horse/0178.jpg,horse
../Dataset/CIFAR-10-images/train/airplane/0237.jpg,airplane
../Dataset/CIFAR-10-images/train/airplane/0333.jpg,airplane
../Dataset/CIFAR-10-images/train/horse/0343.jpg,horse
../Dataset/CIFAR-10-images/train/horse/0428.jpg,horse
../Dataset/CIFAR-10-images/train/truck/0100.jpg,truck
../Dataset/CIFAR-10-images/train/automobile/0252.jpg,automobile
../Dataset/CIFAR-10-images/train/dog/0448.jpg,dog
../Dataset/CIFAR-10-images/train/frog/0027.jpg,frog
../Dataset/CIFAR-10-images/train/automobile/0331.jpg,automobile
